id,filename,label
train_002055,train_images/train_002055.jpg,caesar_salad
train_007783,train_images/train_007783.jpg,pizza
train_002536,train_images/train_002536.jpg,cheesecake
train_005805,train_images/train_005805.jpg,hamburger
train_006277,train_images/train_006277.jpg,ice_cream
train_007430,train_images/train_007430.jpg,omelette
train_006580,train_images/train_006580.jpg,lasagna
train_000391,train_images/train_000391.jpg,apple_pie
train_000618,train_images/train_000618.jpg,baby_back_ribs
train_001223,train_images/train_001223.jpg,baklava
train_007568,train_images/train_007568.jpg,pizza
train_004821,train_images/train_004821.jpg,dumplings
train_008859,train_images/train_008859.jpg,steak
train_006457,train_images/train_006457.jpg,ice_cream
train_003838,train_images/train_003838.jpg,chocolate_cake
train_007513,train_images/train_007513.jpg,pizza
train_004831,train_images/train_004831.jpg,dumplings
train_008058,train_images/train_008058.jpg,ramen
train_006700,train_images/train_006700.jpg,lasagna
train_009548,train_images/train_009548.jpg,tacos
train_001742,train_images/train_001742.jpg,beef_carpaccio
train_006662,train_images/train_006662.jpg,lasagna
train_003309,train_images/train_003309.jpg,chicken_curry
train_003859,train_images/train_003859.jpg,chocolate_cake
train_000581,train_images/train_000581.jpg,baby_back_ribs
train_007845,train_images/train_007845.jpg,pizza
train_000816,train_images/train_000816.jpg,baby_back_ribs
train_000200,train_images/train_000200.jpg,apple_pie
train_006607,train_images/train_006607.jpg,lasagna
train_008651,train_images/train_008651.jpg,steak
train_000057,train_images/train_000057.jpg,apple_pie
train_000110,train_images/train_000110.jpg,apple_pie
train_004539,train_images/train_004539.jpg,dumplings
train_000743,train_images/train_000743.jpg,baby_back_ribs
train_006084,train_images/train_006084.jpg,ice_cream
train_002873,train_images/train_002873.jpg,cheesecake
train_004196,train_images/train_004196.jpg,donuts
train_008942,train_images/train_008942.jpg,steak
train_001096,train_images/train_001096.jpg,baklava
train_003498,train_images/train_003498.jpg,chicken_curry
train_003425,train_images/train_003425.jpg,chicken_curry
train_006495,train_images/train_006495.jpg,ice_cream
train_002400,train_images/train_002400.jpg,caesar_salad
train_002876,train_images/train_002876.jpg,cheesecake
train_008154,train_images/train_008154.jpg,ramen
train_008229,train_images/train_008229.jpg,ramen
train_004980,train_images/train_004980.jpg,dumplings
train_007840,train_images/train_007840.jpg,pizza
train_004583,train_images/train_004583.jpg,dumplings
train_000415,train_images/train_000415.jpg,apple_pie
train_005947,train_images/train_005947.jpg,hamburger
train_007907,train_images/train_007907.jpg,pizza
train_003638,train_images/train_003638.jpg,chocolate_cake
train_000411,train_images/train_000411.jpg,apple_pie
train_005417,train_images/train_005417.jpg,french_fries
train_001313,train_images/train_001313.jpg,baklava
train_001594,train_images/train_001594.jpg,beef_carpaccio
train_003251,train_images/train_003251.jpg,chicken_curry
train_001707,train_images/train_001707.jpg,beef_carpaccio
train_008833,train_images/train_008833.jpg,steak
train_000299,train_images/train_000299.jpg,apple_pie
train_004635,train_images/train_004635.jpg,dumplings
train_000506,train_images/train_000506.jpg,baby_back_ribs
train_008922,train_images/train_008922.jpg,steak
train_008927,train_images/train_008927.jpg,steak
train_001656,train_images/train_001656.jpg,beef_carpaccio
train_005069,train_images/train_005069.jpg,french_fries
train_009715,train_images/train_009715.jpg,tacos
train_005300,train_images/train_005300.jpg,french_fries
train_000651,train_images/train_000651.jpg,baby_back_ribs
train_004645,train_images/train_004645.jpg,dumplings
train_007387,train_images/train_007387.jpg,omelette
train_006639,train_images/train_006639.jpg,lasagna
train_001950,train_images/train_001950.jpg,beef_carpaccio
train_002504,train_images/train_002504.jpg,cheesecake
train_003438,train_images/train_003438.jpg,chicken_curry
train_008797,train_images/train_008797.jpg,steak
train_000458,train_images/train_000458.jpg,apple_pie
train_002799,train_images/train_002799.jpg,cheesecake
train_002562,train_images/train_002562.jpg,cheesecake
train_008363,train_images/train_008363.jpg,ramen
train_000032,train_images/train_000032.jpg,apple_pie
train_000399,train_images/train_000399.jpg,apple_pie
train_001211,train_images/train_001211.jpg,baklava
train_000031,train_images/train_000031.jpg,apple_pie
train_006307,train_images/train_006307.jpg,ice_cream
train_001406,train_images/train_001406.jpg,baklava
train_004138,train_images/train_004138.jpg,donuts
train_006183,train_images/train_006183.jpg,ice_cream
train_000764,train_images/train_000764.jpg,baby_back_ribs
train_005173,train_images/train_005173.jpg,french_fries
train_001596,train_images/train_001596.jpg,beef_carpaccio
train_002129,train_images/train_002129.jpg,caesar_salad
train_004015,train_images/train_004015.jpg,donuts
train_005851,train_images/train_005851.jpg,hamburger
train_006696,train_images/train_006696.jpg,lasagna
train_000516,train_images/train_000516.jpg,baby_back_ribs
train_009557,train_images/train_009557.jpg,tacos
train_006655,train_images/train_006655.jpg,lasagna
train_003779,train_images/train_003779.jpg,chocolate_cake
train_006883,train_images/train_006883.jpg,lasagna
train_009563,train_images/train_009563.jpg,tacos
train_006063,train_images/train_006063.jpg,ice_cream
train_003900,train_images/train_003900.jpg,chocolate_cake
train_000680,train_images/train_000680.jpg,baby_back_ribs
train_004785,train_images/train_004785.jpg,dumplings
train_004260,train_images/train_004260.jpg,donuts
train_002592,train_images/train_002592.jpg,cheesecake
train_003387,train_images/train_003387.jpg,chicken_curry
train_001866,train_images/train_001866.jpg,beef_carpaccio
train_003720,train_images/train_003720.jpg,chocolate_cake
train_009533,train_images/train_009533.jpg,tacos
train_008472,train_images/train_008472.jpg,ramen
train_002898,train_images/train_002898.jpg,cheesecake
train_003612,train_images/train_003612.jpg,chocolate_cake
train_007422,train_images/train_007422.jpg,omelette
train_006900,train_images/train_006900.jpg,lasagna
train_001327,train_images/train_001327.jpg,baklava
train_003172,train_images/train_003172.jpg,chicken_curry
train_000572,train_images/train_000572.jpg,baby_back_ribs
train_004746,train_images/train_004746.jpg,dumplings
train_000668,train_images/train_000668.jpg,baby_back_ribs
train_003527,train_images/train_003527.jpg,chocolate_cake
train_009813,train_images/train_009813.jpg,tacos
train_004363,train_images/train_004363.jpg,donuts
train_003615,train_images/train_003615.jpg,chocolate_cake
train_006169,train_images/train_006169.jpg,ice_cream
train_003359,train_images/train_003359.jpg,chicken_curry
train_009344,train_images/train_009344.jpg,sushi
train_001465,train_images/train_001465.jpg,baklava
train_009765,train_images/train_009765.jpg,tacos
train_000867,train_images/train_000867.jpg,baby_back_ribs
train_008952,train_images/train_008952.jpg,steak
train_000124,train_images/train_000124.jpg,apple_pie
train_001208,train_images/train_001208.jpg,baklava
train_009482,train_images/train_009482.jpg,sushi
train_005039,train_images/train_005039.jpg,french_fries
train_005371,train_images/train_005371.jpg,french_fries
train_009996,train_images/train_009996.jpg,tacos
train_001168,train_images/train_001168.jpg,baklava
train_003378,train_images/train_003378.jpg,chicken_curry
train_006667,train_images/train_006667.jpg,lasagna
train_006275,train_images/train_006275.jpg,ice_cream
train_002632,train_images/train_002632.jpg,cheesecake
train_002597,train_images/train_002597.jpg,cheesecake
train_003882,train_images/train_003882.jpg,chocolate_cake
train_009609,train_images/train_009609.jpg,tacos
train_000360,train_images/train_000360.jpg,apple_pie
train_003078,train_images/train_003078.jpg,chicken_curry
train_009754,train_images/train_009754.jpg,tacos
train_000988,train_images/train_000988.jpg,baby_back_ribs
train_000432,train_images/train_000432.jpg,apple_pie
train_000400,train_images/train_000400.jpg,apple_pie
train_009460,train_images/train_009460.jpg,sushi
train_003214,train_images/train_003214.jpg,chicken_curry
train_005916,train_images/train_005916.jpg,hamburger
train_002734,train_images/train_002734.jpg,cheesecake
train_003883,train_images/train_003883.jpg,chocolate_cake
train_008990,train_images/train_008990.jpg,steak
train_009084,train_images/train_009084.jpg,sushi
train_001464,train_images/train_001464.jpg,baklava
train_003730,train_images/train_003730.jpg,chocolate_cake
train_006014,train_images/train_006014.jpg,ice_cream
train_003112,train_images/train_003112.jpg,chicken_curry
train_001035,train_images/train_001035.jpg,baklava
train_006660,train_images/train_006660.jpg,lasagna
train_003408,train_images/train_003408.jpg,chicken_curry
train_006807,train_images/train_006807.jpg,lasagna
train_009541,train_images/train_009541.jpg,tacos
train_006841,train_images/train_006841.jpg,lasagna
train_000123,train_images/train_000123.jpg,apple_pie
train_007688,train_images/train_007688.jpg,pizza
train_001571,train_images/train_001571.jpg,beef_carpaccio
train_008938,train_images/train_008938.jpg,steak
train_009141,train_images/train_009141.jpg,sushi
train_001273,train_images/train_001273.jpg,baklava
train_008347,train_images/train_008347.jpg,ramen
train_004633,train_images/train_004633.jpg,dumplings
train_001247,train_images/train_001247.jpg,baklava
train_009655,train_images/train_009655.jpg,tacos
train_002108,train_images/train_002108.jpg,caesar_salad
train_005735,train_images/train_005735.jpg,hamburger
train_002260,train_images/train_002260.jpg,caesar_salad
train_001980,train_images/train_001980.jpg,beef_carpaccio
train_005634,train_images/train_005634.jpg,hamburger
train_000963,train_images/train_000963.jpg,baby_back_ribs
train_008089,train_images/train_008089.jpg,ramen
train_006908,train_images/train_006908.jpg,lasagna
train_005873,train_images/train_005873.jpg,hamburger
train_005749,train_images/train_005749.jpg,hamburger
train_007229,train_images/train_007229.jpg,omelette
train_002087,train_images/train_002087.jpg,caesar_salad
train_001097,train_images/train_001097.jpg,baklava
train_007170,train_images/train_007170.jpg,omelette
train_008421,train_images/train_008421.jpg,ramen
train_009221,train_images/train_009221.jpg,sushi
train_006291,train_images/train_006291.jpg,ice_cream
train_004165,train_images/train_004165.jpg,donuts
train_006446,train_images/train_006446.jpg,ice_cream
train_007631,train_images/train_007631.jpg,pizza
train_007291,train_images/train_007291.jpg,omelette
train_000778,train_images/train_000778.jpg,baby_back_ribs
train_004986,train_images/train_004986.jpg,dumplings
train_004744,train_images/train_004744.jpg,dumplings
train_001728,train_images/train_001728.jpg,beef_carpaccio
train_002518,train_images/train_002518.jpg,cheesecake
train_004168,train_images/train_004168.jpg,donuts
train_002250,train_images/train_002250.jpg,caesar_salad
train_000609,train_images/train_000609.jpg,baby_back_ribs
train_008761,train_images/train_008761.jpg,steak
train_000419,train_images/train_000419.jpg,apple_pie
train_001417,train_images/train_001417.jpg,baklava
train_003714,train_images/train_003714.jpg,chocolate_cake
train_001776,train_images/train_001776.jpg,beef_carpaccio
train_009386,train_images/train_009386.jpg,sushi
train_008800,train_images/train_008800.jpg,steak
train_001717,train_images/train_001717.jpg,beef_carpaccio
train_000212,train_images/train_000212.jpg,apple_pie
train_000537,train_images/train_000537.jpg,baby_back_ribs
train_006002,train_images/train_006002.jpg,ice_cream
train_007181,train_images/train_007181.jpg,omelette
train_005396,train_images/train_005396.jpg,french_fries
train_003404,train_images/train_003404.jpg,chicken_curry
train_003038,train_images/train_003038.jpg,chicken_curry
train_001964,train_images/train_001964.jpg,beef_carpaccio
train_001875,train_images/train_001875.jpg,beef_carpaccio
train_007851,train_images/train_007851.jpg,pizza
train_000904,train_images/train_000904.jpg,baby_back_ribs
train_000277,train_images/train_000277.jpg,apple_pie
train_009009,train_images/train_009009.jpg,sushi
train_007774,train_images/train_007774.jpg,pizza
train_006498,train_images/train_006498.jpg,ice_cream
train_005866,train_images/train_005866.jpg,hamburger
train_004654,train_images/train_004654.jpg,dumplings
train_002161,train_images/train_002161.jpg,caesar_salad
train_008036,train_images/train_008036.jpg,ramen
train_004656,train_images/train_004656.jpg,dumplings
train_006437,train_images/train_006437.jpg,ice_cream
train_009260,train_images/train_009260.jpg,sushi
train_001301,train_images/train_001301.jpg,baklava
train_006149,train_images/train_006149.jpg,ice_cream
train_001523,train_images/train_001523.jpg,beef_carpaccio
train_007428,train_images/train_007428.jpg,omelette
train_005051,train_images/train_005051.jpg,french_fries
train_003940,train_images/train_003940.jpg,chocolate_cake
train_008696,train_images/train_008696.jpg,steak
train_009167,train_images/train_009167.jpg,sushi
train_004280,train_images/train_004280.jpg,donuts
train_002038,train_images/train_002038.jpg,caesar_salad
train_007646,train_images/train_007646.jpg,pizza
train_004513,train_images/train_004513.jpg,dumplings
train_001991,train_images/train_001991.jpg,beef_carpaccio
train_001805,train_images/train_001805.jpg,beef_carpaccio
train_006048,train_images/train_006048.jpg,ice_cream
train_009485,train_images/train_009485.jpg,sushi
train_004186,train_images/train_004186.jpg,donuts
train_003801,train_images/train_003801.jpg,chocolate_cake
train_009836,train_images/train_009836.jpg,tacos
train_006027,train_images/train_006027.jpg,ice_cream
train_004982,train_images/train_004982.jpg,dumplings
train_003511,train_images/train_003511.jpg,chocolate_cake
train_000176,train_images/train_000176.jpg,apple_pie
train_005920,train_images/train_005920.jpg,hamburger
train_004805,train_images/train_004805.jpg,dumplings
train_008198,train_images/train_008198.jpg,ramen
train_004276,train_images/train_004276.jpg,donuts
train_008768,train_images/train_008768.jpg,steak
train_007602,train_images/train_007602.jpg,pizza
train_005278,train_images/train_005278.jpg,french_fries
train_000977,train_images/train_000977.jpg,baby_back_ribs
train_008722,train_images/train_008722.jpg,steak
train_000929,train_images/train_000929.jpg,baby_back_ribs
train_005536,train_images/train_005536.jpg,hamburger
train_004523,train_images/train_004523.jpg,dumplings
train_003567,train_images/train_003567.jpg,chocolate_cake
train_006276,train_images/train_006276.jpg,ice_cream
train_004352,train_images/train_004352.jpg,donuts
train_007103,train_images/train_007103.jpg,omelette
train_003344,train_images/train_003344.jpg,chicken_curry
train_002922,train_images/train_002922.jpg,cheesecake
train_006516,train_images/train_006516.jpg,lasagna
train_007374,train_images/train_007374.jpg,omelette
train_009832,train_images/train_009832.jpg,tacos
train_005763,train_images/train_005763.jpg,hamburger
train_003614,train_images/train_003614.jpg,chocolate_cake
train_000819,train_images/train_000819.jpg,baby_back_ribs
train_009685,train_images/train_009685.jpg,tacos
train_006844,train_images/train_006844.jpg,lasagna
train_008317,train_images/train_008317.jpg,ramen
train_006151,train_images/train_006151.jpg,ice_cream
train_001721,train_images/train_001721.jpg,beef_carpaccio
train_003427,train_images/train_003427.jpg,chicken_curry
train_000624,train_images/train_000624.jpg,baby_back_ribs
train_002983,train_images/train_002983.jpg,cheesecake
train_002414,train_images/train_002414.jpg,caesar_salad
train_001179,train_images/train_001179.jpg,baklava
train_009239,train_images/train_009239.jpg,sushi
train_005886,train_images/train_005886.jpg,hamburger
train_001174,train_images/train_001174.jpg,baklava
train_004913,train_images/train_004913.jpg,dumplings
train_007050,train_images/train_007050.jpg,omelette
train_009566,train_images/train_009566.jpg,tacos
train_005283,train_images/train_005283.jpg,french_fries
train_003269,train_images/train_003269.jpg,chicken_curry
train_002298,train_images/train_002298.jpg,caesar_salad
train_003726,train_images/train_003726.jpg,chocolate_cake
train_007939,train_images/train_007939.jpg,pizza
train_005980,train_images/train_005980.jpg,hamburger
train_000838,train_images/train_000838.jpg,baby_back_ribs
train_000408,train_images/train_000408.jpg,apple_pie
train_005463,train_images/train_005463.jpg,french_fries
train_003547,train_images/train_003547.jpg,chocolate_cake
train_000862,train_images/train_000862.jpg,baby_back_ribs
train_007028,train_images/train_007028.jpg,omelette
train_002590,train_images/train_002590.jpg,cheesecake
train_004651,train_images/train_004651.jpg,dumplings
train_008937,train_images/train_008937.jpg,steak
train_005152,train_images/train_005152.jpg,french_fries
train_007237,train_images/train_007237.jpg,omelette
train_003103,train_images/train_003103.jpg,chicken_curry
train_004553,train_images/train_004553.jpg,dumplings
train_004549,train_images/train_004549.jpg,dumplings
train_002224,train_images/train_002224.jpg,caesar_salad
train_009814,train_images/train_009814.jpg,tacos
train_007401,train_images/train_007401.jpg,omelette
train_003465,train_images/train_003465.jpg,chicken_curry
train_005114,train_images/train_005114.jpg,french_fries
train_001837,train_images/train_001837.jpg,beef_carpaccio
train_007481,train_images/train_007481.jpg,omelette
train_002791,train_images/train_002791.jpg,cheesecake
train_004782,train_images/train_004782.jpg,dumplings
train_000662,train_images/train_000662.jpg,baby_back_ribs
train_003199,train_images/train_003199.jpg,chicken_curry
train_009637,train_images/train_009637.jpg,tacos
train_006727,train_images/train_006727.jpg,lasagna
train_009893,train_images/train_009893.jpg,tacos
train_007383,train_images/train_007383.jpg,omelette
train_001020,train_images/train_001020.jpg,baklava
train_006389,train_images/train_006389.jpg,ice_cream
train_004118,train_images/train_004118.jpg,donuts
train_003593,train_images/train_003593.jpg,chocolate_cake
train_000851,train_images/train_000851.jpg,baby_back_ribs
train_009643,train_images/train_009643.jpg,tacos
train_001064,train_images/train_001064.jpg,baklava
train_009777,train_images/train_009777.jpg,tacos
train_004543,train_images/train_004543.jpg,dumplings
train_005571,train_images/train_005571.jpg,hamburger
train_004927,train_images/train_004927.jpg,dumplings
train_002448,train_images/train_002448.jpg,caesar_salad
train_002667,train_images/train_002667.jpg,cheesecake
train_001746,train_images/train_001746.jpg,beef_carpaccio
train_000077,train_images/train_000077.jpg,apple_pie
train_008291,train_images/train_008291.jpg,ramen
train_003222,train_images/train_003222.jpg,chicken_curry
train_005074,train_images/train_005074.jpg,french_fries
train_004891,train_images/train_004891.jpg,dumplings
train_005751,train_images/train_005751.jpg,hamburger
train_008654,train_images/train_008654.jpg,steak
train_002542,train_images/train_002542.jpg,cheesecake
train_007147,train_images/train_007147.jpg,omelette
train_002745,train_images/train_002745.jpg,cheesecake
train_004464,train_images/train_004464.jpg,donuts
train_002359,train_images/train_002359.jpg,caesar_salad
train_004188,train_images/train_004188.jpg,donuts
train_003176,train_images/train_003176.jpg,chicken_curry
train_006462,train_images/train_006462.jpg,ice_cream
train_006817,train_images/train_006817.jpg,lasagna
train_009706,train_images/train_009706.jpg,tacos
train_003089,train_images/train_003089.jpg,chicken_curry
train_000543,train_images/train_000543.jpg,baby_back_ribs
train_009633,train_images/train_009633.jpg,tacos
train_003571,train_images/train_003571.jpg,chocolate_cake
train_002146,train_images/train_002146.jpg,caesar_salad
train_007190,train_images/train_007190.jpg,omelette
train_008233,train_images/train_008233.jpg,ramen
train_006427,train_images/train_006427.jpg,ice_cream
train_001505,train_images/train_001505.jpg,beef_carpaccio
train_008969,train_images/train_008969.jpg,steak
train_001416,train_images/train_001416.jpg,baklava
train_008928,train_images/train_008928.jpg,steak
train_007466,train_images/train_007466.jpg,omelette
train_000191,train_images/train_000191.jpg,apple_pie
train_004381,train_images/train_004381.jpg,donuts
train_007160,train_images/train_007160.jpg,omelette
train_001753,train_images/train_001753.jpg,beef_carpaccio
train_006935,train_images/train_006935.jpg,lasagna
train_002000,train_images/train_002000.jpg,beef_carpaccio
train_000510,train_images/train_000510.jpg,baby_back_ribs
train_001718,train_images/train_001718.jpg,beef_carpaccio
train_007650,train_images/train_007650.jpg,pizza
train_000098,train_images/train_000098.jpg,apple_pie
train_005391,train_images/train_005391.jpg,french_fries
train_005076,train_images/train_005076.jpg,french_fries
train_007608,train_images/train_007608.jpg,pizza
train_004624,train_images/train_004624.jpg,dumplings
train_002136,train_images/train_002136.jpg,caesar_salad
train_002417,train_images/train_002417.jpg,caesar_salad
train_009426,train_images/train_009426.jpg,sushi
train_001269,train_images/train_001269.jpg,baklava
train_009944,train_images/train_009944.jpg,tacos
train_008616,train_images/train_008616.jpg,steak
train_002154,train_images/train_002154.jpg,caesar_salad
train_008690,train_images/train_008690.jpg,steak
train_004370,train_images/train_004370.jpg,donuts
train_009876,train_images/train_009876.jpg,tacos
train_001314,train_images/train_001314.jpg,baklava
train_008128,train_images/train_008128.jpg,ramen
train_003924,train_images/train_003924.jpg,chocolate_cake
train_006327,train_images/train_006327.jpg,ice_cream
train_003766,train_images/train_003766.jpg,chocolate_cake
train_003670,train_images/train_003670.jpg,chocolate_cake
train_009547,train_images/train_009547.jpg,tacos
train_006001,train_images/train_006001.jpg,ice_cream
train_005347,train_images/train_005347.jpg,french_fries
train_006711,train_images/train_006711.jpg,lasagna
train_007254,train_images/train_007254.jpg,omelette
train_001938,train_images/train_001938.jpg,beef_carpaccio
train_006367,train_images/train_006367.jpg,ice_cream
train_001894,train_images/train_001894.jpg,beef_carpaccio
train_006623,train_images/train_006623.jpg,lasagna
train_008245,train_images/train_008245.jpg,ramen
train_008970,train_images/train_008970.jpg,steak
train_007517,train_images/train_007517.jpg,pizza
train_000930,train_images/train_000930.jpg,baby_back_ribs
train_001031,train_images/train_001031.jpg,baklava
train_008331,train_images/train_008331.jpg,ramen
train_006676,train_images/train_006676.jpg,lasagna
train_003787,train_images/train_003787.jpg,chocolate_cake
train_003647,train_images/train_003647.jpg,chocolate_cake
train_004134,train_images/train_004134.jpg,donuts
train_000981,train_images/train_000981.jpg,baby_back_ribs
train_004763,train_images/train_004763.jpg,dumplings
train_009256,train_images/train_009256.jpg,sushi
train_002457,train_images/train_002457.jpg,caesar_salad
train_000890,train_images/train_000890.jpg,baby_back_ribs
train_002233,train_images/train_002233.jpg,caesar_salad
train_003535,train_images/train_003535.jpg,chocolate_cake
train_009117,train_images/train_009117.jpg,sushi
train_004866,train_images/train_004866.jpg,dumplings
train_009077,train_images/train_009077.jpg,sushi
train_003198,train_images/train_003198.jpg,chicken_curry
train_002406,train_images/train_002406.jpg,caesar_salad
train_004572,train_images/train_004572.jpg,dumplings
train_008643,train_images/train_008643.jpg,steak
train_001934,train_images/train_001934.jpg,beef_carpaccio
train_006371,train_images/train_006371.jpg,ice_cream
train_008197,train_images/train_008197.jpg,ramen
train_005332,train_images/train_005332.jpg,french_fries
train_004272,train_images/train_004272.jpg,donuts
train_002339,train_images/train_002339.jpg,caesar_salad
train_004079,train_images/train_004079.jpg,donuts
train_009926,train_images/train_009926.jpg,tacos
train_008014,train_images/train_008014.jpg,ramen
train_008707,train_images/train_008707.jpg,steak
train_008744,train_images/train_008744.jpg,steak
train_001762,train_images/train_001762.jpg,beef_carpaccio
train_009481,train_images/train_009481.jpg,sushi
train_004943,train_images/train_004943.jpg,dumplings
train_004504,train_images/train_004504.jpg,dumplings
train_007717,train_images/train_007717.jpg,pizza
train_000004,train_images/train_000004.jpg,apple_pie
train_003007,train_images/train_003007.jpg,chicken_curry
train_005399,train_images/train_005399.jpg,french_fries
train_005719,train_images/train_005719.jpg,hamburger
train_007369,train_images/train_007369.jpg,omelette
train_008996,train_images/train_008996.jpg,steak
train_008752,train_images/train_008752.jpg,steak
train_001895,train_images/train_001895.jpg,beef_carpaccio
train_002459,train_images/train_002459.jpg,caesar_salad
train_003557,train_images/train_003557.jpg,chocolate_cake
train_004989,train_images/train_004989.jpg,dumplings
train_000322,train_images/train_000322.jpg,apple_pie
train_008206,train_images/train_008206.jpg,ramen
train_006251,train_images/train_006251.jpg,ice_cream
train_000708,train_images/train_000708.jpg,baby_back_ribs
train_005183,train_images/train_005183.jpg,french_fries
train_008620,train_images/train_008620.jpg,steak
train_007908,train_images/train_007908.jpg,pizza
train_006701,train_images/train_006701.jpg,lasagna
train_000720,train_images/train_000720.jpg,baby_back_ribs
train_001194,train_images/train_001194.jpg,baklava
train_002847,train_images/train_002847.jpg,cheesecake
train_009373,train_images/train_009373.jpg,sushi
train_009534,train_images/train_009534.jpg,tacos
train_002033,train_images/train_002033.jpg,caesar_salad
train_000107,train_images/train_000107.jpg,apple_pie
train_009041,train_images/train_009041.jpg,sushi
train_005221,train_images/train_005221.jpg,french_fries
train_008813,train_images/train_008813.jpg,steak
train_007142,train_images/train_007142.jpg,omelette
train_002508,train_images/train_002508.jpg,cheesecake
train_006942,train_images/train_006942.jpg,lasagna
train_006010,train_images/train_006010.jpg,ice_cream
train_008731,train_images/train_008731.jpg,steak
train_003695,train_images/train_003695.jpg,chocolate_cake
train_005424,train_images/train_005424.jpg,french_fries
train_001252,train_images/train_001252.jpg,baklava
train_001442,train_images/train_001442.jpg,baklava
train_008409,train_images/train_008409.jpg,ramen
train_004810,train_images/train_004810.jpg,dumplings
train_009887,train_images/train_009887.jpg,tacos
train_006603,train_images/train_006603.jpg,lasagna
train_003326,train_images/train_003326.jpg,chicken_curry
train_009345,train_images/train_009345.jpg,sushi
train_007534,train_images/train_007534.jpg,pizza
train_008258,train_images/train_008258.jpg,ramen
train_008888,train_images/train_008888.jpg,steak
train_000969,train_images/train_000969.jpg,baby_back_ribs
train_002239,train_images/train_002239.jpg,caesar_salad
train_009273,train_images/train_009273.jpg,sushi
train_009441,train_images/train_009441.jpg,sushi
train_008194,train_images/train_008194.jpg,ramen
train_000776,train_images/train_000776.jpg,baby_back_ribs
train_005291,train_images/train_005291.jpg,french_fries
train_003432,train_images/train_003432.jpg,chicken_curry
train_005775,train_images/train_005775.jpg,hamburger
train_000464,train_images/train_000464.jpg,apple_pie
train_000482,train_images/train_000482.jpg,apple_pie
train_002052,train_images/train_002052.jpg,caesar_salad
train_004255,train_images/train_004255.jpg,donuts
train_001612,train_images/train_001612.jpg,beef_carpaccio
train_006511,train_images/train_006511.jpg,lasagna
train_007220,train_images/train_007220.jpg,omelette
train_006543,train_images/train_006543.jpg,lasagna
train_001177,train_images/train_001177.jpg,baklava
train_007055,train_images/train_007055.jpg,omelette
train_005745,train_images/train_005745.jpg,hamburger
train_006657,train_images/train_006657.jpg,lasagna
train_005003,train_images/train_005003.jpg,french_fries
train_000582,train_images/train_000582.jpg,baby_back_ribs
train_000017,train_images/train_000017.jpg,apple_pie
train_007006,train_images/train_007006.jpg,omelette
train_004158,train_images/train_004158.jpg,donuts
train_000357,train_images/train_000357.jpg,apple_pie
train_006409,train_images/train_006409.jpg,ice_cream
train_005530,train_images/train_005530.jpg,hamburger
train_002942,train_images/train_002942.jpg,cheesecake
train_000380,train_images/train_000380.jpg,apple_pie
train_000698,train_images/train_000698.jpg,baby_back_ribs
train_003972,train_images/train_003972.jpg,chocolate_cake
train_003788,train_images/train_003788.jpg,chocolate_cake
train_003810,train_images/train_003810.jpg,chocolate_cake
train_004209,train_images/train_004209.jpg,donuts
train_002807,train_images/train_002807.jpg,cheesecake
train_009393,train_images/train_009393.jpg,sushi
train_005091,train_images/train_005091.jpg,french_fries
train_000566,train_images/train_000566.jpg,baby_back_ribs
train_006959,train_images/train_006959.jpg,lasagna
train_009941,train_images/train_009941.jpg,tacos
train_002778,train_images/train_002778.jpg,cheesecake
train_008561,train_images/train_008561.jpg,steak
train_004434,train_images/train_004434.jpg,donuts
train_004998,train_images/train_004998.jpg,dumplings
train_000989,train_images/train_000989.jpg,baby_back_ribs
train_007861,train_images/train_007861.jpg,pizza
train_009816,train_images/train_009816.jpg,tacos
train_001595,train_images/train_001595.jpg,beef_carpaccio
train_000076,train_images/train_000076.jpg,apple_pie
train_000168,train_images/train_000168.jpg,apple_pie
train_004570,train_images/train_004570.jpg,dumplings
train_002345,train_images/train_002345.jpg,caesar_salad
train_003228,train_images/train_003228.jpg,chicken_curry
train_008756,train_images/train_008756.jpg,steak
train_007510,train_images/train_007510.jpg,pizza
train_004898,train_images/train_004898.jpg,dumplings
train_004440,train_images/train_004440.jpg,donuts
train_000361,train_images/train_000361.jpg,apple_pie
train_006460,train_images/train_006460.jpg,ice_cream
train_000976,train_images/train_000976.jpg,baby_back_ribs
train_006106,train_images/train_006106.jpg,ice_cream
train_005547,train_images/train_005547.jpg,hamburger
train_002031,train_images/train_002031.jpg,caesar_salad
train_007011,train_images/train_007011.jpg,omelette
train_003875,train_images/train_003875.jpg,chocolate_cake
train_004646,train_images/train_004646.jpg,dumplings
train_006124,train_images/train_006124.jpg,ice_cream
train_003698,train_images/train_003698.jpg,chocolate_cake
train_004110,train_images/train_004110.jpg,donuts
train_003428,train_images/train_003428.jpg,chicken_curry
train_000487,train_images/train_000487.jpg,apple_pie
train_000677,train_images/train_000677.jpg,baby_back_ribs
train_007491,train_images/train_007491.jpg,omelette
train_005700,train_images/train_005700.jpg,hamburger
train_005157,train_images/train_005157.jpg,french_fries
train_006595,train_images/train_006595.jpg,lasagna
train_002809,train_images/train_002809.jpg,cheesecake
train_003685,train_images/train_003685.jpg,chocolate_cake
train_005529,train_images/train_005529.jpg,hamburger
train_004507,train_images/train_004507.jpg,dumplings
train_007429,train_images/train_007429.jpg,omelette
train_002101,train_images/train_002101.jpg,caesar_salad
train_004061,train_images/train_004061.jpg,donuts
